)	O
,	O
an	O
inhibitor	O
of	O
food	O
intake	O

We	O
measured	O
concentrations	O
of	O
NPY	B
and	O
CRH	O
in	O
specific	O
hypothalamic	O
regions	O
[	O
i.e.	O
,	O
arcuate	O
nucleus	O
(	O
ARC	O
)	O
,	O
paraventricular	O
nucleus	O
(	O
PVN	O
)	O
,	O
ventromedial	O
nucleus	O
and	O
dorsomedial	O
nucleus	O
]	O
of	O
7-	O
to	O
8-wk	O
-	O
old	O
lean	O
and	O
ob	O
/	O
ob	O
mice	O
at	O
1	O
or	O
3	O
h	O
after	O
intracerebroventricular	O
leptin	B
administration	O

No	O
rapid	O
-	O
onset	O
effects	O
of	O
leptin	B
on	O
hypothalamic	O
NPY	B
or	O
CRH	O
concentrations	O
were	O
observed	O
in	O
intact	O
mice	O

The	O
addition	O
of	O
leptin	B
to	O
hypothalamic	O
preparations	O
from	O
intact	O
mice	O
also	O
did	O
not	O
alter	O
NPY	B
or	O
CRH	O
secretion	O

Within	O
20	O
min	O
after	O
exposure	O
to	O
leptin	B
,	O
NPY	B
secretion	O
from	O
hypothalamic	O
preparations	O
obtained	O
from	O
adrenalectomized	O
mice	O
was	O
lowered	O
by	O
27	O
%	O
and	O
CRH	O
secretion	O
was	O
elevated	O
by	O
51	O
%	O

The	O
current	O
study	O
demonstrates	O
that	O
leptin	B
rapidly	O
influences	O
the	O
secretion	O
of	O
hypothalamic	O
NPY	B
and	O
CRH	O
and	O
that	O
these	O
actions	O
of	O
leptin	B
within	O
the	O
hypothalamus	O
are	O
restrained	O
by	O
the	O
presence	O
of	O
endogenous	O
corticosterone	O

Arcuate	O
nucleus	O
NPY	B
mRNA	O
increased	O
in	O
rats	O
given	O
protein	O
-	O
free	O
diet	O
,	O
correlating	O
with	O
leptin	B
rather	O
than	O
decreased	O
feeding	O

SP	O
ewes	O
also	O
had	O
greater	O
incorporation	O
of	O
[	O
3H	O
]	O
inositol	O
into	O
inositol	B
trisphosphate	I
(	O
IP3	O
)	O
(	O
+	O
3449	O
%	O
,	O
p	O
less	O
than	O
0.01	O
)	O
and	O
total	O
inositol	B
phosphate	I
(	O
IP	O
)	O
(	O
+	O
760	O
%	O
,	O
p	O
less	O
than	O
0.08	O
)	O
,	O
in	O
response	O
to	O
oxytocin	B
,	O
than	O
did	O
oCSP	O
ewes	O
(	O
+	O
553	O
and	O
+	O
168	O
%	O
for	O
IP3	B
and	O
total	O
IP	B
,	O
respectively	O
)	O
in	O
endometrium	O
collected	O
at	O
ovariectomy	O
/	O
hysterectomy	O
on	O
Day	O
16	O

These	O
results	O
indicate	O
that	O
oTP-1	O
may	O
prevent	O
luteolysis	O
by	O
inhibiting	O
development	O
of	O
endometrial	O
responsiveness	O
to	O
oxytocin	B
and	O
,	O
therefore	O
,	O
reduce	O
oxytocin	B
-	O
induced	O
synthesis	O
of	O
IP3	B
and	O
PGF2	O
alpha	O

Once	O
the	O
abnormally	O
phosphorylated	O
abnormal	O
prion	B
protein	I
isoform	O
agent	O
is	O
initiated	O
,	O
any	O
stress	O
event	O
ensuing	O
in	O
adult	O
life	O
induces	O
a	O
nerve	O
growth	O
factor	O
-	O
mediated	O
synthesis	O
of	O
normal	O
cellular	O
prion	B
protein	I
isoform	O
that	O
aggregates	O
to	O
abnormally	O
phosphorylated	O
abnormal	O
prion	B
protein	I
isoform	O
,	O
thereby	O
becoming	O
'	O
infected'	O
/	O
transformed	O
into	O
the	O
same	O
;	O
due	O
to	O
the	O
vicious	O
circle	O
of	O
positive	O
feedback	O
invoked	O
by	O
the	O
blocking	O
of	O
a	O
prion	B
protein	I
-	O
specific	O
kinase	B

The	O
resulting	O
abnormally	O
phosphorylated	O
PrPsc	B
aggregates	O
to	O
freshly	O
synthesized	O
PrPc	B
,	O
transforming	O
it	O
into	O
same	O
;	O
due	O
to	O
a	O
system	O
of	O
positive	O
feedback	O
invoked	O
by	O
the	O
organophosphate	O
-	O
induced	O
blockage	O
of	O
a	O
prion	B
protein	I
-	O
specific	O
protein	B
kinase	I
.	O

The	O
aim	O
of	O
the	O
present	O
study	O
was	O
to	O
investigate	O
how	O
oxytocin	B
given	O
subcutaneously	O
(	O
SC	O
)	O
and	O
intracerebroventricularly	O
(	O
ICV	O
)	O
influences	O
the	O
secretion	O
of	O
insulin	B
,	O
glucagon	O
and	O
glucose	O
and	O
to	O
investigate	O
whether	O
the	O
effect	O
on	O
these	O
variables	O
of	O
suckling	O
in	O
lactating	O
rats	O
is	O
mediated	O
by	O
oxytocinergic	O
mechanisms	O

Subcutaneous	O
injections	O
of	O
oxytocin	B
increased	O
insulin	B
,	O
glucagon	O
and	O
glucose	O
levels	O
significantly	O

Two	O
nanograms	O
oxytocin	B
given	O
ICV	O
had	O
no	O
effect	O
on	O
glucagon	O
and	O
glucose	O
levels	O
but	O
caused	O
a	O
significant	O
rise	O
in	O
insulin	B
levels	O
at	O
this	O
time	O
point	O

The	O
oxytocin	B
antagonist	O
1-deamino-2-D	O
-	O
Tyr-	O
(	O
OEt	O
)	O
-4-Thr-8-Orn	O
-	O
oxytocin	O
administered	O
ICV	O
increased	O
insulin	B
levels	O
itself	O
and	O
therefore	O
the	O
effect	O
on	O
oxytocin	B
-	O
induced	O
insulin	B
secretion	O
was	O
difficult	O
to	O
evaluate	O

Intracerebroventricular	O
injections	O
of	O
200	O
ng	O
oxytocin	B
caused	O
a	O
significant	O
rise	O
not	O
only	O
of	O
insulin	B
but	O
also	O
of	O
glucagon	O
and	O
glucose	O
levels	O

In	O
contrast	O
,	O
nanogram	O
amounts	O
of	O
oxytocin	B
administered	O
ICV	O
cause	O
a	O
rise	O
of	O
insulin	B
levels	O

The	O
responses	O
of	O
serum	O
oxytocin	B
(	O
OT	O
)	O
and	O
vasopressin	O
(	O
AVP	O
)	O
to	O
the	O
serotonergic	O
HT1A	O
agonist	O
buspirone	O
(	O
15	O
mg	O
p.o	O
.	O
)	O
or	O
the	O
HTD1	O
agonist	O
sumatriptan	O
(	O
6	O
mg	O
injected	O
subcutaneously	O
)	O
were	O
evaluated	O
in	O
7	O
normal	O
men	O
either	O
in	O
basal	O
conditions	O
or	O
during	O
an	O
insulin	B
(	O
0.15	O
iu	O
/	O
kg	O
as	O
an	O
i.v	O
.	O
bolus	O
)	O
tolerance	O
test	O
(	O
ITT	O
)	O

Stimulation	O
of	O
5HT-1D	O
receptors	O
with	O
sumatriptan	O
was	O
unable	O
to	O
change	O
neither	O
AVP	O
nor	O
OT	B
response	O
to	O
insulin	B
-	O
induced	O
hypoglycemia	O

Inositol	B
1,4,5-trisphosphate	I
and	O
oxytocin	B
binding	O
in	O
human	O
myometrium	O

The	O
influence	O
of	O
myrigalone	O
B	O
,	O
a	O
flavonoid	B
from	O
the	O
fruit	O
exudate	O
of	O
Myrica	O
gale	O
L.	O
on	O
Cu	O
(	O
2+	O
)	O
-induced	O
oxidation	O
of	O
low	O
density	O
lipoprotein	O
from	O
cholesterol	B
fed	O
rabbits	O
was	O
investigated	O

Gamma	O
-	O
aminobutyric	O
acid	O
mediation	O
of	O
the	O
inhibitory	O
effect	O
of	O
nitric	O
oxide	O
on	O
the	O
arginine	O
vasopressin	O
and	O
oxytocin	B
responses	O
to	O
insulin	B
-	O
induced	O
hypoglycemia	O

Previous	O
studies	O
have	O
demonstrated	O
that	O
the	O
nitric	O
oxide	O
(	O
NO	O
)	O
synthase	O
inhibitor	O
L	O
-	O
NAME	O
exerts	O
positive	O
effects	O
on	O
the	O
arginine	O
vasopressin	O
(	O
AVP	O
)	O
and	O
oxytocin	B
(	O
OT	O
)	O
responses	O
to	O
insulin	B
-	O
induced	O
hypoglycemia	O
,	O
suggesting	O
inhibitory	O
actions	O
of	O
NO	O

AVP	O
and	O
OT	B
secretory	O
patterns	O
during	O
insulin	B
(	O
0.15	O
IU	O
/	O
kg	O
,	O
i.v.	O
)	O
-tolerance	O
tests	O
(	O
ITT	O
)	O
were	O
examined	O
in	O
seven	O
normal	O
male	O
subjects	O
with	O
(	O
experimental	O
tests	O
)	O
and	O
without	O
(	O
control	O
test	O
)	O
concomitant	O
treatment	O
with	O
L	O
-	O
NAME	O
(	O
40	O
micrograms	O
/	O
kg	O
injected	O
plus	O
50	O
micrograms	O
/	O
kg	O
infused	O
,	O
i.v	O
.	O
)	O
,	O
the	O
GABAergic	O
agent	O
sodium	O
valproate	O
(	O
600	O
mg	O
in	O
three	O
divided	O
doses	O
orally	O
)	O
or	O
the	O
combination	O
of	O
L	O
-	O
NAME	O
and	O
sodium	O
valproate	O

Insulin	B
-	O
induced	O
hypoglycemia	O
increased	O
by	O
2-fold	O
(	O
peak	O
vs.	O
baseline	O
)	O
plasma	O
AVP	O
and	O
OT	B
levels	O

These	O
data	O
indicate	O
a	O
GABAergic	O
mediation	O
of	O
the	O
inhibitory	O
modulation	O
by	O
NO	O
of	O
the	O
AVP	O
and	O
OT	B
responses	O
to	O
insulin	B
-	O
induced	O
hypoglycemia	O

Correlation	O
between	O
the	O
stimulatory	O
effect	O
of	O
oxytocin	B
on	O
the	O
formation	O
of	O
inositol	B
phosphates	I
and	O
the	O
oxytocin	O
receptor	O
level	O
in	O
the	O
pregnant	O
rabbit	O
myometrium	O

OBJECTIVE	O
:	O
In	O
order	O
to	O
elucidate	O
the	O
roles	O
of	O
inositol	B
trisphosphate	I
(	O
IP3	O
)	O
and	O
oxytocin	O
(	O
OT	O
)	O
receptors	O
in	O
rabbit	O
parturition	O
,	O
the	O
concentration	O
of	O
IP3	B
induced	O
by	O
OT	B
and	O
the	O
OT	O
receptor	O
levels	O
were	O
determined	O
in	O
rabbit	O
myometria	O
before	O
and	O
after	O
parturition	O

METHODS	O
:	O
The	O
effects	O
of	O
OT	B
on	O
IP3	B
formation	O
and	O
OT	O
receptor	O
levels	O
were	O
determined	O
in	O
the	O
myometria	O
of	O
non	O
-	O
pregnant	O
rabbits	O
,	O
Days	O
26	O
,	O
28	O
and	O
30	O
of	O
pregnancy	O
rabbits	O
,	O
postpartum	O
rabbits	O
within	O
12	O
hours	O
and	O
steroid	O
-	O
treated	O
ovariectomized	O
rabbits	O

RESULTS	O
:	O
OT	O
receptors	O
were	O
not	O
detectable	O
in	O
the	O
myometria	O
of	O
non	O
-	O
pregnant	O
rabbits	O
,	O
and	O
OT	B
had	O
no	O
effect	O
on	O
the	O
formation	O
of	O
inositol	B
phosphates	I
(	O
IPs	O
)	O

On	O
Day	O
28	O
of	O
pregnancy	O
,	O
OT	O
receptors	O
became	O
detectable	O
,	O
and	O
then	O
OT	B
could	O
induce	O
the	O
formation	O
of	O
IPs	B

Thereafter	O
,	O
the	O
stimulatory	O
effects	O
of	O
OT	B
on	O
IPs	B
formation	O
and	O
the	O
OT	O
receptor	O
levels	O
dramatically	O
increased	O
toward	O
the	O
end	O
of	O
pregnancy	O
and	O
reduced	O
rapidly	O
after	O
parturition	O

When	O
the	O
ovariectomized	O
pregnant	O
rabbits	O
were	O
treated	O
with	O
estrogen	O
,	O
OT	O
receptors	O
in	O
the	O
myometrium	O
were	O
induced	O
,	O
and	O
OT	B
acquired	O
the	O
ability	O
to	O
stimulate	O
IP3	B
formation	O

In	O
addition	O
,	O
an	O
OT	O
receptor	O
antagonist	O
inhibited	O
the	O
stimulatory	O
effects	O
of	O
OT	B
on	O
IP3	B
formation	O

CONCLUSIONS	O
:	O
These	O
results	O
suggest	O
that	O
the	O
formation	O
of	O
IPs	B
by	O
OT	B
,	O
the	O
OT	O
receptor	O
levels	O
in	O
the	O
myometrium	O
,	O
and	O
the	O
production	O
of	O
PGF2	O
in	O
the	O
decidua	O
might	O
play	O
crucial	O
roles	O
in	O
parturition	O

Immunohistochemical	O
localization	O
of	O
leptin	B
and	O
uncoupling	B
protein	I
in	O
white	O
and	O
brown	O
adipose	O
tissue	O

To	O
establish	O
the	O
cell	O
type	O
expressing	O
leptin	B
,	O
we	O
also	O
assessed	O
the	O
size	O
and	O
organization	O
of	O
lipid	O
droplets	O
,	O
the	O
ultrastructural	O
features	O
of	O
mitochondria	O
,	O
and	O
the	O
presence	O
or	O
absence	O
of	O
uncoupling	B
protein	I
,	O
a	O
brown	O
fat	O
-	O
specific	O
marker	O

In	O
brown	O
adipose	O
tissue	O
of	O
lean	O
animals	O
,	O
multilocular	O
uncoupling	B
protein	I
(	O
UCP	O
)	O
-positive	O
brown	O
adipocytes	O
had	O
typical	O
brown	O
mitochondria	O
and	O
were	O
leptin	B
-	O
negative	O
,	O
both	O
in	O
fed	O
and	O
fasted	O
conditions	O

At	O
the	O
periphery	O
of	O
the	O
interscapular	O
brown	O
adipose	O
tissue	O
depot	O
,	O
unilocular	O
,	O
UCP	B
-	O
negative	O
adipocytes	O
(	O
mean	O
diameter	O
:	O
41.55	O
microns	O
)	O
with	O
white	O
-	O
type	O
mitochondria	O
were	O
observed	O
,	O
and	O
these	O
cells	O
were	O
leptin	B
-	O
positive	O

In	O
obese	O
(	O
db	O
/	O
db	O
)	O
animals	O
,	O
brown	O
fat	O
was	O
composed	O
mainly	O
of	O
small	O
unilocular	O
,	O
UCP	B
-	O
positive	O
adipocytes	O
(	O
mean	O
diameter	O
:	O
40.08	O
microns	O
)	O
,	O
which	O
were	O
also	O
leptin	B
-	O
positive	O

In	O
summary	O
,	O
classical	O
brown	O
adipocytes	O
differ	O
from	O
white	O
adipocytes	O
,	O
not	O
only	O
by	O
their	O
morphology	O
and	O
UCP	B
expression	O
,	O
but	O
also	O
by	O
their	O
apparent	O
lack	O
of	O
detectable	O
leptin	B
expression	O

Oxytocin	B
(	O
OT	O
)	O
and	O
vasopressin	O
(	O
AVP	O
)	O
stimulate	O
insulin	B
and	O
glucagon	O
release	O
from	O
the	O
pancreas	O
,	O
and	O
evoke	O
insulin	B
secretion	O
from	O
the	O
rat	O
insulinoma	O
cell	O
line	O
,	O
RINm5F	O

These	O
findings	O
support	O
the	O
concept	O
that	O
the	O
mitochondrial	O
metabolism	O
of	O
nutrient	O
molecules	O
is	O
an	O
event	O
sufficient	O
to	O
acutely	O
augment	O
insulin	B
release	O
from	O
the	O
beta	O
cell	O
,	O
to	O
increase	O
phospholipase	B
C	I
-	O
mediated	O
phosphoinositide	O
hydrolysis	O
,	O
and	O
to	O
induce	O
time	O
-	O
dependent	O
potentiation	O
of	O
insulin	B
secretion	O

Homogeneous	O
liposome	O
immunoassay	O
for	O
insulin	B
using	O
phospholipase	B
C	I
from	O
Clostridium	O
perfringens	O

Insulin	B
was	O
conjugated	O
to	O
phospholipase	B
C	I
by	O
a	O
three	O
-	O
step	O
procedure	O
with	O
hetero	O
-	O
bifunctional	O
crosslinking	O
reagents	O
,	O
succinimidyl	O
4-	O
(	O
N	O
-	O
maleimidomethyl	O
)	O
cyclohexane-1-carboxylate	O
and	O
3-	O
(	O
2-pyridyldithio	O
)	O
propionic	O
acid	O
N	O
-	O
hydroxysuccinimide	O
ester	O

Both	O
p	O
-	O
nitrophenylphosphatidylcholine	O
hydrolytic	O
activity	O
and	O
liposome	O
lytic	O
activity	O
of	O
insulin	B
-	O
phospholipase	B
C	I
conjugate	O
were	O
inhibited	O
in	O
the	O
presence	O
of	O
insulin	B
antiserum	O

The	O
effects	O
of	O
prostaglandin	O
F2	O
alpha	O
(	O
PGF2	O
alpha	O
)	O
on	O
intracellular	O
Ca2	O
+	O
concentration	O
(	O
[	O
Ca2+	O
]	O
i	O
)	O
and	O
inositol	B
phosphate	I
(	O
IP	O
)	O
generation	O
in	O
human	O
myometrial	O
cells	O
were	O
evaluated	O
and	O
compared	O
to	O
the	O
effects	O
of	O
oxytocin	B

In	O
contrast	O
,	O
the	O
potencies	O
of	O
oxytocin	B
to	O
raise	O
IP	B
and	O
[	O
Ca2+	O
]	O
i	O
were	O
similar	O
and	O
independent	O
of	O
extracellular	O
Ca2	O
+	O
,	O
and	O
could	O
be	O
suppressed	O
by	O
pertussis	O
toxin	O
and	O
phorbol	O
ester	O
,	O
but	O
not	O
by	O
verapamil	O

The	O
action	O
of	O
PGF2	O
alpha	O
depends	O
on	O
extracellular	O
Ca2	O
+	O
,	O
whereas	O
oxytocin	B
activates	O
the	O
G	O
-	O
protein	O
-	O
dependent	O
phospholipase	O
-	O
C	O
-	O
IP3-Ca2	B
+	O
signal	O
-	O
transducing	O
pathway	O
,	O
complemented	O
by	O
the	O
influx	O
of	O
extracellular	O
Ca2	O
+	O

Roles	O
of	O
GTP	O
and	O
phospholipase	B
C	I
in	O
the	O
potentiation	O
of	O
Ca	O
(	O
2+	O
)	O
-induced	O
insulin	B
secretion	O
by	O
glucose	O
in	O
rat	O
pancreatic	O
islets	O

There	O
was	O
a	O
98	O
%	O
greater	O
augmentation	O
of	O
insulin	B
secretion	O
by	O
16.7	O
mM	O
glucose	O
(	O
in	O
the	O
presence	O
of	O
diazoxide	O
and	O
40	O
mM	O
K+	O
)	O
in	O
primed	O
islets	O
;	O
however	O
,	O
the	O
ability	O
of	O
high	O
glucose	O
to	O
augment	O
PLC	B
activity	O
bore	O
no	O
relationship	O
to	O
the	O
secretory	O
response	O

MPA	O
markedly	O
inhibited	O
PLC	B
in	O
both	O
conditions	O
;	O
however	O
,	O
insulin	B
secretion	O
was	O
only	O
inhibited	O
(	O
by	O
46	O
%	O
)	O
in	O
primed	O
islets	O

These	O
data	O
indicate	O
that	O
an	O
adequate	O
level	O
of	O
GTP	O
is	O
critical	O
for	O
glucose	O
's	O
potentiation	O
of	O
Ca	O
(	O
2+	O
)	O
-induced	O
insulin	B
secretion	O
in	O
primed	O
islets	O
but	O
that	O
PLC	B
activation	O
can	O
clearly	O
be	O
dissociated	O
from	O
insulin	B
secretion	O
and	O
therefore	O
can	O
not	O
be	O
the	O
major	O
cause	O
of	O
glucose	O
's	O
augmentation	O
of	O
Ca	O
(	O
2+	O
)	O
-induced	O
insulin	B
secretion	O

Regulation	O
of	O
insulin	B
secretion	O
via	O
ATP	O
-	O
sensitive	O
K+	O
channel	O
independent	O
mechanisms	O
:	O
role	O
of	O
phospholipase	B
C	I

The	O
further	O
addition	O
of	O
carbachol	O
,	O
an	O
agonist	O
that	O
activates	O
an	O
isozyme	O
of	O
phospholipase	B
C	I
distinct	O
from	O
that	O
activated	O
by	O
glucose	O
,	O
together	O
with	O
K+	O
,	O
20	O
mM	O
glucose	O
,	O
plus	O
diazoxide	O
resulted	O
in	O
a	O
sustained	O
amplification	O
of	O
insulin	B
secretion	O
from	O
mouse	O
but	O
not	O
rat	O
islets	O

The	O
inability	O
to	O
activate	O
a	O
nutrient-	O
and	O
calcium	O
-	O
regulated	O
phospholipase	B
C	I
isozyme	O
in	O
mouse	O
islets	O
to	O
the	O
same	O
extent	O
as	O
in	O
rat	O
islets	O
appears	O
to	O
account	O
,	O
at	O
least	O
in	O
part	O
,	O
for	O
these	O
different	O
insulin	B
secretory	O
responses	O
under	O
these	O
unique	O
conditions	O

Signal	O
transduction	O
in	O
pancreatic	O
beta	O
-	O
cells	O
:	O
Regulation	O
of	O
insulin	B
secretion	O
by	O
information	O
flow	O
in	O
the	O
phospholipase	B
C	I
/	O
Protein	O
kinase	O
C	O
pathway	O

The	O
physiologic	O
regulation	O
of	O
glucose	O
-	O
induced	O
insulin	B
secretion	O
is	O
dependent	O
upon	O
the	O
activation	O
of	O
information	O
flow	O
in	O
the	O
phospholipase	B
C	I
(	O
PLC	O
)	O
/	O
protein	O
kinase	O
C	O
(	O
PKC	O
)	O
signal	O
transduction	O
system	O

When	O
rat	O
islet	O
are	O
cultured	O
for	O
short	O
periods	O
,	O
the	O
content	O
and	O
activation	O
of	O
PLC	B
in	O
response	O
to	O
glucose	O
decreases	O
and	O
this	O
biochemical	O
defect	O
in	O
signal	O
transduction	O
is	O
paralleled	O
by	O
significant	O
reductions	O
in	O
glucose	O
-	O
induced	O
insulin	B
secretion	O

Biphasic	O
insulin	B
secretion	O
can	O
be	O
evoked	O
and	O
time	O
-	O
dependent	O
potentiation	O
can	O
be	O
induced	O
in	O
mouse	O
islets	O
by	O
carbachol	O
,	O
an	O
agonist	O
that	O
activates	O
an	O
isozyme	O
of	O
PLC	B
distinct	O
from	O
that	O
activated	O
by	O
glucose	O

When	O
taken	O
in	O
their	O
entirety	O
,	O
the	O
experimental	O
evidence	O
suggests	O
that	O
the	O
activation	O
of	O
PLC	B
is	O
an	O
essential	O
component	O
in	O
the	O
physiologic	O
regulation	O
of	O
insulin	B
secretion	O
and	O
that	O
disordered	O
activation	O
of	O
the	O
enzyme	O
culminates	O
in	O
disordered	O
insulin	B
release	O

Cellular	O
preincubation	O
with	O
200	O
microg	O
/	O
ml	O
antibodies	O
against	O
the	O
inositolphosphoglycan	O
(	O
IPG	O
)	O
moiety	O
of	O
the	O
GPI	O
-	O
anchor	O
(	O
Ab	O
(	O
IPG	O
)	O
)	O
,	O
or	O
depletion	O
in	O
GPI	O
-	O
anchored	O
proteins	O
by	O
cellular	O
pretreatment	O
with	O
0.5	O
U	O
/	O
ml	O
PI	O
-	O
PLC	B
,	O
1	O
mM	O
insulin	B
and	O
2	O
HU	O
/	O
ml	O
streptolysin	O
-	O
O	O
,	O
or	O
depletion	O
in	O
membrane	O
cholesterol	O
content	O
by	O
filipin	O
(	O
5	O
microg	O
/	O
ml	O
)	O
,	O
digitonin	O
(	O
5	O
microg	O
/	O
ml	O
)	O
and	O
cholesterol	O
oxidase	O
(	O
0.5	O
U	O
/	O
ml	O
)	O
decreases	O
the	O
HDL3-signal	O
,	O
suggesting	O
the	O
involvement	O
of	O
a	O
lipolytic	O
cleavage	O
of	O
GPI	O
-	O
anchored	O
proteins	O

Amyloid	B
beta	O
protein	O
(	O
25	O
-	O
35	O
)	O
stimulation	O
of	O
phospholipase	B
C	I
in	O
LA	O
-	O
N-2	O
cells	O

This	O
phospholipase	B
C	I
stimulation	O
by	O
amyloid	B
beta	O
protein	O
appeared	O
to	O
be	O
pertussis	O
toxin	O
sensitive	O

It	O
is	O
possible	O
that	O
this	O
phospholipase	B
C	I
stimulation	O
by	O
amyloid	B
beta	O
protein	O
is	O
a	O
receptor	O
-	O
mediated	O
process	O

Amyloid	B
beta	O
protein	O
stimulation	O
of	O
phospholipase	B
C	I
was	O
absent	O
from	O
LA	O
-	O
N-2	O
cells	O
previously	O
treated	O
with	O
norepinephrine	O
,	O
trans-1-amino-1,3-cyclopentanedicarboxylic	O
acid	O
(	O
t	O
-	O
ACPD	O
)	O
,	O
bombesin	O
,	O
or	O
amyloid	B
beta	O
peptide	O

It	O
is	O
suggested	O
that	O
this	O
observed	O
amyloid	B
beta	O
protein	O
stimulation	O
of	O
phospholipase	B
C	I
may	O
be	O
responsible	O
for	O
the	O
elevated	O
quantity	O
of	O
inositol	O
seen	O
in	O
the	O
brains	O
of	O
Alzheimer	O
's	O
disease	O
patients	O

Effects	O
of	O
oxytocin	B
,	O
arginine	O
-	O
vasopressin	O
and	O
lysine	O
-	O
vasopressin	O
on	O
insulin	B
and	O
glucagon	O
secretion	O
in	O
sheep	O

The	O
effects	O
of	O
the	O
posterior	O
-	O
pituitary	O
peptides	O
oxytocin	B
(	O
OT	O
)	O
,	O
arginine	O
-	O
vasopressin	O
(	O
AVP	O
)	O
and	O
lysine	O
-	O
vasopressin	O
(	O
LVP	O
)	O
on	O
insulin	B
and	O
glucagon	O
secretion	O
were	O
examined	O
in	O
adult	O
sheep	O

The	O
maximal	O
insulin	B
responses	O
induced	O
by	O
OT	B
and	O
AVP	O
were	O
very	O
similar	O
,	O
but	O
the	O
threshold	O
and	O
maximal	O
doses	O
of	O
AVP	O
for	O
increasing	O
plasma	O
insulin	B
were	O
higher	O
than	O
those	O
of	O
OT	B

Leptin	B
increases	O
uncoupling	B
protein	I
expression	O
and	O
energy	O
expenditure	O

Leptin	B
increased	O
BAT	O
UCP	B
mRNA	O
levels	O
greater	O
than	O
twofold	O
in	O
both	O
ad	O
libitum	O
-	O
fed	O
and	O
food	O
-	O
restricted	O
rats	O

These	O
data	O
demonstrate	O
a	O
leptin	B
-	O
induced	O
increase	O
in	O
energy	O
expenditure	O
in	O
nonmutant	O
rodents	O
and	O
suggest	O
that	O
one	O
mechanism	O
by	O
which	O
leptin	B
increases	O
energy	O
expenditure	O
is	O
through	O
increased	O
thermogenesis	O
in	O
BAT	O
,	O
including	O
increased	O
expression	O
of	O
UCP	B

Leptin	B
upregulates	O
the	O
expression	O
of	O
uncoupling	B
protein-2	I
(	O
UCP-2	O
)	O
mRNA	O
in	O
islets	O
of	O
normal	O
rats	O
,	O
but	O
has	O
no	O
effect	O
in	O
islets	O
of	O
obese	O
Zucker	O
Diabetic	O
Fatty	O
(	O
ZDF	O
)	O
rats	O
with	O
mutated	O
leptin	O
receptors	O

Oxytocin	B
-	O
stimulated	O
inositol	B
phosphate	I
turnover	O
in	O
endometrium	O
of	O
ewes	O
is	O
influenced	O
by	O
stage	O
of	O
the	O
estrous	O
cycle	O
,	O
pregnancy	O
,	O
and	O
intrauterine	O
infusion	O
of	O
ovine	O
conceptus	O
secretory	O
proteins	O

Three	O
experiments	O
(	O
Exp	O
)	O
assessed	O
the	O
influence	O
of	O
stage	O
of	O
the	O
estrous	O
cycle	O
,	O
pregnancy	O
,	O
and	O
intrauterine	O
infusion	O
of	O
ovine	O
conceptus	O
secretory	O
proteins	O
(	O
oCSP	O
)	O
on	O
turnover	O
of	O
inositol	B
trisphosphate	I
(	O
the	O
putative	O
second	O
-	O
messenger	O
for	O
oxytocin	B
-	O
stimulated	O
secretion	O
of	O
prostaglandin	O
F2	O
alpha	O
)	O
in	O
ovine	O
endometrium	O
during	O
luteolysis	O
and	O
maternal	O
recognition	O
of	O
pregnancy	O

For	O
each	O
Exp	O
,	O
100	O
mg	O
endometrium	O
was	O
incubated	O
,	O
in	O
duplicate	O
,	O
for	O
2	O
h	O
with	O
10	O
microCi	O
[	O
3H	O
]	O
inositol	O
and	O
treated	O
with	O
0	O
or	O
100	O
nM	O
oxytocin	B
(	O
OT	O
)	O
for	O
20	O
min	O
,	O
then	O
[	O
3H	O
]	O
inositol	O
mono-	O
,	O
bis-	O
,	O
and	O
trisphosphates	O
(	O
IP1	O
,	O
IP2	O
,	O
and	O
IP3	B
,	O
respectively	O
)	O
were	O
quantified	O

Insulin	B
secretion	O
is	O
regulated	O
by	O
changes	O
in	O
blood	O
glucose	O
,	O
as	O
well	O
as	O
by	O
peptides	O
from	O
the	O
gastrointestinal	O
tract	O
and	O
neurotransmitters	O
that	O
activate	O
the	O
pancreatic	O
islet	O
adenylyl	O
cyclase	O
(	O
e.g.	O
,	O
glucagon	O
-	O
like	O
peptide-1	O
)	O
and	O
phospholipase	B
C	I
(	O
PLC	O
)	O
(	O
e.g.	O
,	O
acetylcholine	O
)	O
signaling	O
pathways	O
to	O
further	O
potentiate	O
glucose	O
-	O
induced	O
insulin	B
secretion	O

However	O
,	O
leptin	O
did	O
constrain	O
the	O
enhanced	O
PLC	B
-	O
mediated	O
insulin	B
secretion	O
characteristic	O
of	O
islets	O
from	O
ob	O
/	O
ob	O
mice	O
,	O
without	O
influencing	O
release	O
from	O
islets	O
of	O
lean	O
mice	O

A	O
specific	O
enhancement	O
in	O
PLC	B
-	O
mediated	O
insulin	B
secretion	O
is	O
the	O
earliest	O
reported	O
developmental	O
alteration	O
in	O
insulin	B
secretion	O
from	O
islets	O
of	O
ob	O
/	O
ob	O
mice	O
,	O
and	O
thus	O
a	O
logical	O
target	O
for	O
leptin	O
action	O

This	O
action	O
of	O
leptin	O
on	O
PLC	B
-	O
mediated	O
insulin	B
secretion	O
was	O
dose	O
-	O
dependent	O
,	O
rapid	O
-	O
onset	O
(	O
i.e.	O
,	O
within	O
